time,X_value,Y_value,Z_value
39.1032,-3.59115,-6.44252,6.03193
39.1391,-3.51693,-6.31204,5.95293
39.1540,-3.39244,-6.43653,5.97926
39.1649,-3.30505,-6.83635,6.22466
39.2003,-3.87964,-7.21821,6.47245
39.2050,-3.73958,-6.27254,6.56701
39.2244,-3.52770,-6.24620,6.34556
39.2548,-3.54327,-6.33718,6.41140
39.2738,-3.54566,-6.18396,6.32521
39.2850,-3.71804,-6.00799,6.16480
39.3394,-3.86527,-6.07742,5.95891
39.3394,-4.20643,-6.21987,6.66517
39.3420,-4.02927,-5.97208,7.11526
39.4006,-3.46187,-5.95891,6.67355
39.4006,-3.63664,-5.96609,6.31324
39.4007,-3.68093,-5.91582,6.49878
39.4556,-3.72522,-6.01398,6.85430
39.4556,-3.70367,-5.99123,6.66278
39.4618,-4.00772,-6.11094,6.77051
39.4914,-3.87126,-6.25099,6.82318
39.5040,-3.70966,-6.33838,6.78847
39.5214,-3.87365,-6.41978,6.75854
39.5533,-4.02568,-6.49878,6.71305
39.5803,-4.13581,-6.59454,6.57419
39.5803,-4.04962,-6.49040,6.40541
39.6002,-4.09391,-6.44013,6.26536
39.6396,-4.29023,-6.45090,6.07383
39.6397,-4.43626,-6.44970,5.85357
39.6742,-4.46739,-6.43773,5.72908
39.6919,-4.29980,-6.37908,5.80689
39.7060,-4.08912,-6.32042,5.97687
39.7394,-3.94308,-6.28211,6.19593
39.7395,-4.00413,-6.23663,6.18755
39.7588,-4.22678,-6.23782,6.09298
39.8007,-4.38958,-6.19712,6.06066
39.8007,-4.40155,-6.12650,6.00201
39.8183,-4.64096,-6.14565,5.99363
39.8540,-4.74271,-6.25817,6.02595
39.8727,-4.51527,-6.32401,6.20072
39.8780,-4.24953,-6.30725,6.16002
39.9036,-4.04483,-6.37309,5.96370
39.9362,-3.96582,-6.39703,5.98046
39.9362,-4.02448,-6.38386,6.08221
39.9964,-4.07476,-6.48322,6.12291
39.9964,-4.21361,-6.47963,6.47963
39.9964,-4.14299,-6.33598,6.29289
40.0258,-4.24234,-6.22226,6.02834
40.0534,-4.37282,-6.14206,6.05348
40.0535,-4.24234,-6.18037,6.12051
40.0851,-4.12623,-6.28092,6.21388
40.1047,-4.04483,-6.24740,6.32760
40.1167,-3.92991,-6.25578,6.22107
40.1392,-3.97181,-6.30127,6.18875
40.1755,-3.95146,-6.29768,6.16241
40.1756,-4.07954,-6.33598,6.13847
40.1998,-4.15735,-6.36232,6.12770
40.2248,-4.10468,-6.34077,6.14565
40.2382,-4.04244,-6.33239,6.12171
40.2737,-3.95625,-6.29409,6.14326
40.2737,-3.94547,-6.27493,6.11333
40.2933,-3.91555,-6.31444,6.11573
40.3390,-3.88443,-6.30246,6.11932
40.3390,-3.94907,-6.29648,6.10256
40.3530,-3.98258,-6.34197,6.12051
40.4081,-3.96463,-6.37788,6.21628
40.4092,-3.94069,-6.36711,6.24860
40.4104,-3.92632,-6.35035,6.27852
40.4541,-3.90358,-6.30725,6.23064
40.4541,-3.94667,-6.30845,6.22226
40.4728,-3.99575,-6.35513,6.24860
40.5039,-4.05919,-6.38027,6.18515
40.5327,-4.05201,-6.36471,6.16241
40.5327,-3.94547,-6.34436,6.14326
40.5621,-3.90837,-6.32401,6.15283
40.5865,-3.87844,-6.31444,6.25937
40.5903,-3.90717,-6.26536,6.25937
40.6199,-3.98139,-6.30725,6.15164
40.6490,-4.03166,-6.37548,6.16600
40.6490,-3.98378,-6.38147,6.24022
40.6724,-4.03406,-6.41020,6.17558
40.7064,-4.09870,-6.44491,6.08340
40.7083,-4.04603,-6.46766,6.03433
40.7390,-3.95026,-6.39823,6.01517
40.7532,-3.90717,-6.40421,5.93856
40.7683,-3.85330,-6.46287,5.99363
40.8008,-3.99096,-6.49160,6.10136
40.8357,-4.10708,-6.40062,6.13009
40.8357,-4.07954,-6.50955,6.05348
40.8551,-4.03406,-6.34316,6.05468
40.8728,-3.97420,-6.44372,6.04510
40.8874,-3.83894,-6.31803,6.00919
40.9389,-3.99096,-6.23902,6.05827
40.9390,-4.03047,-6.29887,6.05228
40.9451,-3.96702,-6.40781,6.08939
40.9694,-3.94308,-6.45449,6.13847
41.0011,-3.81859,-6.45449,6.13009
41.0044,-3.53967,-6.36830,6.32401
41.0550,-3.56362,-6.23782,6.44252
41.0550,-3.50137,-6.19712,6.67235
41.0655,-3.45708,-6.19832,6.75974
41.0966,-3.60910,-6.13847,6.56941
41.1257,-3.66896,-6.04989,6.53589
41.1257,-3.56721,-6.18276,6.65440
41.1561,-3.26914,-6.19234,6.93451
41.1785,-3.03811,-6.23304,7.16673
41.1841,-2.70294,-6.31444,7.43128
41.2048,-2.48867,-6.30965,7.73294
41.2442,-2.22292,-6.27852,7.93644
41.2442,-1.83986,-6.17677,8.21296
41.2736,-1.27965,-6.23782,8.45237
41.2927,-1.02587,-5.98764,8.62474
41.3035,-0.95046,-5.79611,8.60678
41.3387,-0.50875,-5.69436,8.83303
41.3508,0.05626,-5.57107,9.70089
41.3621,0.09098,-5.41425,9.73441
41.4017,-0.34475,-4.88276,9.31664
41.4048,-0.44650,-4.64216,8.64748
41.4211,-0.72062,-4.71039,8.24647
41.4531,-1.24733,-5.17484,7.84426
41.4727,-1.79079,-5.87751,7.21342
41.4835,-2.84179,-7.33672,7.21701
41.5060,-3.98498,-9.10117,6.63165
41.5403,-3.95984,-10.27787,4.82650
41.5403,-4.06518,-10.36405,3.32421
41.6003,-5.14851,-11.11939,2.91482
41.6003,-4.67328,-10.81055,3.29069
41.6003,-3.61269,-9.95706,3.68452
41.6557,-3.28470,-9.74877,3.64741
41.6557,-2.76518,-9.51774,3.66776
41.6584,-1.93922,-9.03174,3.88921
41.6889,-1.28443,-8.61756,4.30938
41.7036,-0.81519,-8.19021,4.79777
41.7179,-0.51473,-7.63957,5.26343
41.7384,-0.45967,-7.22898,5.58663
41.7779,-0.54585,-7.05301,6.16480
41.7780,-0.48002,-6.91176,6.70228
41.8003,-0.37707,-6.73221,6.95007
41.8271,-0.53748,-6.65320,7.23377
41.8371,-0.64401,-6.50237,7.50670
41.8744,-0.80322,-6.43294,8.06452
41.8896,-1.01629,-6.36591,8.30154
41.9018,-1.19825,-6.28571,8.18064
41.9394,-1.36464,-6.34197,8.28598
41.9395,-1.46878,-6.18276,8.20458
41.9560,-1.78839,-6.20072,8.30992
41.9999,-1.95837,-6.17558,8.27760
41.9999,-2.20975,-6.05348,8.09086
42.0204,-2.36537,-5.85836,7.98671
42.0556,-2.35340,-5.66564,7.83229
42.0741,-2.34502,-5.60099,7.79638
42.0742,-2.43001,-5.57466,7.79279
42.1045,-2.58084,-5.43101,7.67907
42.1334,-2.65027,-5.26462,7.53303
42.1334,-2.65266,-5.13893,7.54620
42.1947,-2.63710,-5.06831,7.50071
42.1947,-2.63111,-4.97494,7.47557
42.1947,-2.71850,-4.96057,7.49832
42.2227,-2.62752,-5.02521,7.63837
42.2534,-2.68259,-5.12816,7.64316
42.2535,-2.91482,-5.13774,7.49592
42.2743,-3.03691,-5.17006,7.44086
42.3048,-2.93995,-5.10901,7.27207
42.3116,-2.95551,-5.09225,7.21701
42.3394,-3.01776,-5.17245,7.31637
42.3536,-3.15183,-5.20357,7.22060
42.3716,-3.29667,-5.21315,7.16314
42.4013,-3.33259,-5.16168,7.11885
42.4216,-3.37209,-5.18322,7.18708
42.4350,-3.43314,-5.24068,7.20025
42.4538,-3.61868,-5.33166,7.08534
42.4727,-3.81739,-5.28737,6.98239
42.4908,-3.94787,-5.24547,6.86508
42.5393,-4.06877,-5.20836,6.82917
42.5393,-4.16094,-5.23111,6.69270
42.5504,-4.22199,-5.24068,6.62447
42.6015,-4.26748,-5.23589,6.64003
42.6016,-4.39317,-5.24308,6.63165
42.6080,-4.35965,-5.15449,6.60891
42.6531,-4.23516,-5.09584,6.71545
42.6532,-4.22439,-5.09105,6.81241
42.6685,-4.22918,-5.18562,6.87226
42.7019,-4.29142,-5.22273,6.85430
42.7278,-4.42310,-5.19759,6.79685
42.7279,-4.51048,-5.21674,6.83994
42.7533,-4.62540,-5.20956,6.85550
42.7874,-4.65054,-5.24427,6.87106
42.7874,-4.67927,-5.23111,6.86149
42.8061,-4.87199,-5.28737,6.74777
42.8499,-4.99529,-5.31011,6.72742
42.8500,-4.93903,-5.33525,6.83635
42.8728,-4.92945,-5.40348,6.90099
42.9043,-4.98930,-5.39750,6.85071
42.9058,-4.96775,-5.36757,6.85550
42.9388,-5.02641,-5.35560,6.83036
42.9572,-4.99170,-5.31251,6.87106
42.9693,-4.88755,-5.25265,6.83635
42.9995,-4.89952,-5.24906,6.80523
43.0084,-4.90551,-5.27061,6.68193
43.0255,-4.95339,-5.36518,6.63524
43.0552,-5.03359,-5.35440,6.66517
43.0728,-5.11379,-5.34602,6.60173
43.0833,-5.17963,-5.29096,6.44132
43.1395,-5.08387,-5.28497,6.27972
43.1395,-5.13774,-5.24308,6.23304
43.1413,-5.28258,-5.23709,6.21149
43.2002,-5.26702,-5.14612,6.08939
43.2002,-5.34722,-5.14492,6.10136
43.2003,-5.29216,-5.20716,6.00679
43.2546,-5.43820,-5.20477,5.99123
43.2546,-5.57945,-5.21914,6.10854
43.2628,-5.57945,-5.16407,6.03074
43.2928,-5.55311,-5.09225,5.96370
43.3042,-5.42742,-5.04676,5.97447
43.3224,-5.44179,-5.00965,6.00440
43.3550,-5.60099,-5.08626,6.05108
43.3817,-5.58902,-5.04676,6.02954
43.3817,-5.56867,-5.06232,6.08819
43.4006,-5.50882,-5.05275,6.15523
43.4397,-5.55072,-5.01444,6.18875
43.4397,-5.50044,-4.96416,6.18515
43.4732,-5.36877,-4.93065,6.23663
43.4907,-5.31370,-4.94501,6.28930
43.4993,-5.36877,-4.97613,6.28930
43.5396,-5.42742,-4.99648,6.30845
43.5396,-5.41785,-5.00247,6.32042
43.5593,-5.45017,-5.01324,6.32281
43.6006,-5.48368,-5.02402,6.29648
43.6007,-5.54952,-5.06831,6.28571
43.6206,-5.53994,-5.07070,6.30606
43.6541,-5.59621,-5.09704,6.28211
43.6728,-5.59501,-5.09225,6.25099
43.6776,-5.46573,-5.07070,6.24740
43.7040,-5.45735,-5.07788,6.22825
43.7361,-5.48009,-5.10063,6.19114
43.7361,-5.52797,-5.12816,6.22107
43.7968,-5.49446,-5.08267,6.22825
43.7969,-5.42024,-5.03359,6.19473
43.7969,-5.37954,-5.00606,6.18037
43.8260,-5.36518,-5.03718,6.20191
43.8531,-5.42742,-5.05753,6.23304
43.8565,-5.49206,-5.08746,6.21867
43.8885,-5.53755,-5.09464,6.18515
43.9062,-5.47530,-5.05634,6.20191
43.9147,-5.42622,-5.05275,6.24501
43.9390,-5.43341,-5.03958,6.27254
43.9755,-5.48368,-5.05035,6.22107
43.9755,-5.44777,-5.03599,6.18994
43.9997,-5.38912,-5.03718,6.19952
44.0355,-5.38313,-5.07669,6.20311
44.0355,-5.41425,-5.10302,6.26536
44.0803,-5.41904,-5.09464,6.25937
44.0804,-5.42503,-5.13055,6.22346
44.0946,-5.34842,-5.09704,6.20072
44.1387,-5.31251,-5.06711,6.23423
44.1387,-5.30652,-5.08746,6.23184
44.1531,-5.30293,-5.05394,6.20311
44.2009,-5.32687,-5.10901,6.23064
44.2019,-5.33764,-5.11499,6.29887
44.2123,-5.39750,-5.14133,6.33000
44.2540,-5.36039,-5.11260,6.31563
44.2540,-5.32687,-5.09584,6.28690
44.2715,-5.34961,-5.09704,6.27493
44.3037,-5.36996,-5.12217,6.32641
44.3323,-5.36278,-5.10661,6.30606
44.3323,-5.37595,-5.09105,6.34316
44.3545,-5.33764,-5.06352,6.33239
44.3907,-5.27300,-5.04197,6.28211
44.3907,-5.28976,-5.03479,6.29289
44.4190,-5.30173,-5.05394,6.30725
44.4491,-5.36518,-5.07549,6.27733
44.4491,-5.38672,-5.08507,6.28451
44.4825,-5.40947,-5.08985,6.26895
44.5043,-5.44418,-5.11739,6.28211
44.5079,-5.47770,-5.08028,6.29768
44.5391,-5.47052,-5.08147,6.30845
44.5533,-5.41186,-5.07190,6.28451
44.5683,-5.45017,-5.14492,6.30127
44.6006,-5.52199,-5.25744,6.34077
44.6336,-5.60219,-5.39750,6.30486
44.6336,-5.66563,-5.44777,6.24381
44.6564,-5.66803,-5.46094,6.22226
44.6728,-5.69556,-5.50284,6.21029
44.6874,-5.70035,-5.56628,6.20311
44.7388,-5.65726,-5.64050,6.21628
44.7388,-5.61536,-5.67042,6.17318
44.7453,-5.51241,-5.61536,6.06784
44.7805,-5.36637,-5.56867,6.16002
44.8002,-5.27779,-5.56987,6.19593
44.8056,-5.26103,-5.61775,6.21029
44.8535,-5.17844,-5.60099,6.19473
44.8535,-5.14252,-5.67521,6.24022
44.8657,-5.09225,-5.73985,6.35633
44.9017,-5.08387,-5.83562,6.39464
44.9249,-5.11379,-5.92539,6.34915
44.9250,-5.03718,-5.90983,6.33359
44.9555,-4.90790,-5.81766,6.35633
44.9844,-4.77862,-5.72309,6.33718
44.9844,-4.70680,-5.64768,6.30366
45.0048,-4.66370,-5.64529,6.26655
45.0446,-4.60984,-5.60339,6.21747
45.0464,-4.65173,-5.59501,6.20311
45.0738,-4.66251,-5.58424,6.17199
45.0929,-4.67448,-5.53396,6.21508
45.1037,-4.63976,-5.50762,6.30486
45.1387,-4.55956,-5.42024,6.30246
45.1512,-4.51048,-5.36158,6.33239
45.1625,-4.40035,-5.24188,6.39224
45.2023,-4.37282,-5.20118,6.44970
45.2050,-4.40754,-5.19160,6.56342
45.2206,-4.44345,-5.19400,6.62327
45.2539,-4.46021,-5.20118,6.70348
45.2726,-4.43986,-5.17365,6.74657
45.2811,-4.36684,-5.14133,6.81121
45.3041,-4.38000,-5.14133,6.88303
45.3401,-4.41232,-5.13774,6.91176
45.3418,-4.38479,-5.11499,7.00753
45.4006,-4.34649,-5.14612,7.12125
45.4006,-4.43387,-5.23589,7.17152
45.4006,-4.51766,-5.33645,7.26729
45.4535,-4.49013,-5.43341,7.37502
45.4535,-4.39078,-5.45136,7.41931
45.4591,-4.25312,-5.47890,7.51268
45.4986,-4.12982,-5.51959,7.60845
45.5048,-4.00533,-5.51840,7.59408
45.5205,-3.90717,-5.49805,7.56415
45.5393,-3.70966,-5.43101,7.60964
45.5784,-3.50975,-5.38433,7.71618
45.5784,-3.40561,-5.34004,7.70900
45.6005,-3.33139,-5.33645,7.72217
45.6277,-3.21887,-5.29694,7.73414
45.6385,-3.08120,-5.19639,7.72815
45.6731,-3.01896,-5.08507,7.70421
45.6866,-2.92439,-4.94142,7.72695
45.6970,-2.91841,-4.86601,7.77124
45.7386,-2.90883,-4.81693,7.83589
45.7387,-2.98544,-4.86601,7.87659
45.7556,-3.10634,-4.97135,8.00467
45.8010,-3.35054,-5.23829,8.16388
45.8010,-3.45468,-5.36877,8.21774
45.8149,-3.23922,-5.28018,8.16268
45.8538,-3.05248,-5.07549,8.11719
45.8754,-2.84898,-4.86840,8.13754
45.8754,-2.54134,-4.67927,8.15191
45.9072,-2.22891,-4.55477,8.12198
45.9342,-1.94281,-4.40634,8.11959
45.9342,-1.71417,-4.34409,8.17704
45.9942,-1.52863,-4.35487,8.25844
45.9943,-1.37780,-4.37761,8.24169
45.9943,-1.30598,-4.40155,8.21056
46.0243,-1.12164,-4.34170,8.13634
46.0606,-1.01031,-4.22439,8.07410
46.0606,-0.93968,-4.12144,8.15669
46.0750,-0.83434,-3.99455,8.25006
46.1039,-0.72421,-3.92153,8.19859
46.1108,-0.58057,-3.84492,8.33146
46.1391,-0.39862,-3.81978,8.47870
46.1533,-0.27652,-3.77549,8.52539
46.1720,-0.17477,-3.72402,8.57806
46.2012,-0.01317,-3.61389,8.65586
46.2205,0.14125,-3.57439,8.72649
46.2311,0.33876,-3.51454,8.73248
46.2532,0.46446,-3.47623,8.73367
46.2724,0.53508,-3.40561,8.74205
46.2911,0.53867,-3.39483,8.80071
46.3482,0.56501,-3.41279,8.95752
46.3500,0.55304,-3.44870,9.00181
46.3501,0.42974,-3.44750,8.99822
46.4003,0.34116,-3.48940,9.01737
46.4004,0.22864,-3.52411,9.07723
46.4082,0.23702,-3.49538,9.06885
46.4532,0.23702,-3.40800,9.05448
46.4533,0.30764,-3.35533,9.03533
46.4687,0.35313,-3.30864,9.00899
46.5100,0.38306,-3.28111,8.95393
46.5298,0.44171,-3.29428,8.95991
46.5298,0.49797,-3.33378,8.95752
46.5535,0.57339,-3.38526,9.00899
46.5875,0.65718,-3.42715,8.98386
46.5875,0.69788,-3.50137,8.99583
46.6268,0.78526,-3.58157,8.96351
46.6541,0.87025,-3.55883,8.86415
46.6541,0.90856,-3.57319,8.81866
46.6730,1.01749,-3.56242,8.85936
46.7040,1.16712,-3.57559,8.85697
46.7041,1.30359,-3.59354,8.82106
46.7387,1.43766,-3.59354,8.87373
46.7533,1.59806,-3.59354,8.87852
46.7701,1.74051,-3.66058,8.88809
46.8005,1.84585,-3.60910,8.87133
46.8050,1.89253,-3.56721,8.86535
46.8254,1.94999,-3.48461,8.85218
46.8542,2.01583,-3.46067,8.84021
46.8734,2.04935,-3.47025,8.85936
46.8859,2.08765,-3.45828,8.85577
46.9395,2.07449,-3.45828,8.85577
46.9395,2.07329,-3.46546,8.85577
46.9424,2.12955,-3.45828,8.90006
47.0000,2.11159,-3.48461,8.95872
47.0000,2.07927,-3.45349,9.00061
47.0031,2.03139,-3.48581,9.06765
47.0541,2.04097,-3.41997,9.06525
47.0541,2.10202,-3.36371,9.05927
47.0619,2.22412,-3.32301,9.04730
47.0923,2.22771,-3.26196,8.99224
47.1039,2.26482,-3.21647,8.96350
47.1218,2.34382,-3.09557,8.96949
47.1628,2.40008,-3.04410,8.96350
47.1877,2.45275,-2.97586,8.92759
47.1877,2.41086,-2.89447,8.78993
47.2052,2.37854,-2.83102,8.79233
47.2404,2.29714,-2.82025,8.83782
47.2405,2.16666,-2.75321,8.71093
47.2728,2.07329,-2.62154,8.61038
47.2900,2.04695,-2.51141,8.58883
47.3032,2.00266,-2.43839,8.59481
47.3396,1.86979,-2.42043,8.57327
47.3396,1.73333,-2.35819,8.68579
47.3591,1.63637,-2.38931,8.76240
47.4015,1.48913,-2.37375,8.78874
47.4015,1.46040,-2.30671,8.80071
47.4230,1.40414,-2.28397,8.88809
47.4540,1.43526,-2.24088,8.98505
47.4728,1.53222,-2.18701,9.08441
47.4781,1.64714,-2.12596,9.16341
47.5038,1.67467,-2.07090,9.17179
47.5365,1.73213,-2.02541,9.24242
47.5365,1.74530,-2.05773,9.37050
47.5967,1.75128,-2.10920,9.36332
47.5967,1.79917,-2.16187,9.42078
47.5967,1.85662,-2.17025,9.41120
47.6265,1.94401,-2.08047,9.35973
47.6533,2.04217,-1.99069,9.31424
47.6565,2.14152,-1.87458,9.20172
47.6855,2.22412,-1.79198,9.15743
47.7073,2.30552,-1.72016,9.11433
47.7193,2.26841,-1.70939,9.07603
47.7396,2.25045,-1.74769,9.04012
47.7757,2.21933,-1.72974,9.09997
47.7758,2.25165,-1.73093,9.22207
47.8000,2.23369,-1.78480,9.30107
47.8252,2.23250,-1.75966,9.29628
47.8364,2.25165,-1.70699,9.24481
47.8737,2.30552,-1.63158,9.21489
47.8943,2.43480,-1.55377,9.25080
47.8943,2.51261,-1.66270,9.38128
47.9388,2.46233,-1.81951,9.35255
47.9388,2.44797,-1.87338,9.26157
47.9541,2.51500,-1.97633,9.31903
47.9998,2.43121,-2.06252,9.37170
48.0006,2.36896,-2.18701,9.32501
48.0119,2.33544,-2.30073,9.24840
48.0547,2.36537,-2.34263,9.26397
48.0547,2.37614,-2.47310,9.30826
48.0734,2.34622,-2.63351,9.18376
48.1038,2.37016,-2.54612,9.02695
48.1349,2.45635,-2.46592,8.98386
48.1349,2.50064,-2.39889,8.95153
48.1558,2.50183,-2.37614,8.85577
48.1910,2.49705,-2.37375,8.83901
48.1910,2.24207,-2.48029,8.87852
48.2205,2.15828,-2.61316,9.02456
48.2492,2.49705,-2.69097,9.06765
48.2492,2.59640,-2.76638,9.15025
48.2748,2.66104,-2.70773,9.16341
48.3058,2.64309,-2.74483,9.07124
48.3089,2.57964,-2.82743,9.12271
48.3391,2.73047,-2.68857,9.04490
48.3532,3.00459,-2.53774,9.02575
48.3686,3.14824,-2.41205,8.97907
48.4009,2.94594,-2.47550,8.93957
48.4296,2.43240,-2.49585,8.90485
48.4297,2.53894,-2.59161,8.80430
48.4526,2.90883,-2.16905,8.38054
48.4729,3.36131,-2.18342,8.72170
48.4880,2.98305,-2.67900,9.40522
48.5468,2.99262,-2.25883,8.57327
48.5480,2.85257,-2.34382,8.75282
48.5480,3.12310,-2.57126,9.03892
48.6008,3.08001,-2.26961,9.14905
48.6008,2.87292,-2.32347,9.31903
48.6058,2.43480,-2.41086,9.24721
48.6533,2.56408,-2.07688,9.29269
48.6533,2.75321,-1.91288,9.29748
48.6658,2.67660,-1.77882,9.12032
48.7067,2.52937,-1.81832,9.19932
48.7254,2.52338,-1.80036,9.16581
48.7254,2.37734,-1.86859,8.92161
48.7540,2.25045,-1.81233,8.89288
48.7844,2.39170,-1.84106,9.18855
48.7844,2.61555,-1.74769,9.09997
48.8056,2.30312,-1.66390,8.64629
48.8416,2.02541,-1.97513,8.86535
48.8416,2.20736,-1.89134,9.40402
48.8684,2.02660,-1.98231,9.24481
48.8889,2.28996,-1.91288,9.25798
48.9012,2.39649,-1.73452,9.62906
